工况初温_摄氏度,时间_s,电流密度_A每m2,实验电压_V,模型电压_V,电压相对误差_pct,实验温度_摄氏度,模型温度_摄氏度,温度相对误差_pct_摄氏口径,温度相对误差_pct_开尔文口径,MEA平均温度_摄氏度,局部最高温度_摄氏度,模型最大冰体积分数,孔隙最大冰体积分数,膜最大冰体积分数,最大冰所在层,孔隙最大冰饱和度,膜平均未冻含水量_lambda,活化损失_V,欧姆损失_V,浓差损失_V,极限电流密度_A每m2,累计产水_kg每m2,累计排水_kg每m2,冰库存_kg每m2,冰库存与累计产水质量比,累计反应热_J每m2,累计相变热_J每m2,累计吸附等效热_J每m2,累计散热_J每m2,水质量守恒残差_kg每m2,冰质量收支残差_kg每m2,离散能量守恒残差_J每m2,相变潜热重建残差_J每m2,物理状态有效,曾有内部步失效,累计凝结_kg每m2,采样段平均凝结速率_kg每m2每s,累计蒸发_kg每m2,采样段平均蒸发速率_kg每m2每s,累计凝华_kg每m2,采样段平均凝华速率_kg每m2每s,累计升华_kg每m2,采样段平均升华速率_kg每m2每s,累计冻结_kg每m2,采样段平均冻结速率_kg每m2每s,累计融化_kg每m2,采样段平均融化速率_kg每m2每s
-25.0,13.0,1864.68646864686,0.484,0.9289537014710129,91.93258294855639,-23.9720651514521,-13.058675453951992,45.52544650847085,4.379757663588208,-13.058675453951992,-12.962537863220632,0.006669309825700484,0.005147201423731303,0.006669309825700484,PEM,0.01223485006829404,3.268826625420814,0.2882428064113306,0.035266061930050614,3.602210175766312e-05,291076.5869053422,0.0006569840795034562,1.7044042256431828e-05,9.976820631597941e-05,0.15185787514270283,3719.869747605655,-9.331091902556174,-42.06179462709024,3094.608113513081,-1.1329912702473521e-17,-1.3552527156068805e-20,-7.105927579686977e-08,-3.552713678800501e-14,1,0,0.0,0.0,2.2077057300079984e-07,6.240317675266394e-08,0.0,0.0,1.7787989854716e-11,5.475378704390899e-12,9.976822410396928e-05,2.5796587359194625e-05,0.0,0.0
-25.0,13.2,1924.09240924092,0.483,0.9280184700889587,92.13632921096453,-23.9151078238034,-12.69395111116279,46.92078662288893,4.50224148579799,-12.69395111116279,-12.595242168711593,0.006974758032905436,0.005306978758669882,0.006974758032905436,PEM,0.01261463931226499,3.284779807865348,0.2881576160956804,0.035960055787338824,3.722179429315216e-05,291109.27525285864,0.0006923253345182148,1.7340630449673495e-05,0.00010504737822118195,0.15173123527869137,3928.8129015423556,-8.311494657134169,-42.77124547811311,3285.2140248889173,-1.1279090725638263e-17,-1.3552527156068805e-20,-7.486232789233327e-08,-2.842170943040401e-14,1,0,0.0,0.0,2.3360290335192392e-07,6.416165175562066e-08,0.0,0.0,1.8918091008957307e-11,5.6505057712065504e-12,0.00010504739713927298,2.6395865176518583e-05,0.0,0.0
-25.0,13.4,1970.29702970297,0.482,0.9277086215594645,92.4706683733329,-23.8566678660219,-12.325706282343162,48.33433423492401,4.625459287247056,-12.325706282343162,-12.223417954196691,0.007281168444862789,0.005465620658217059,0.007281168444862789,PEM,0.012991729636836365,3.301073268100268,0.2877129809579935,0.03638439303267756,3.816765314459034e-05,291150.5918924466,0.0007286517116239776,1.763910305367083e-05,0.00011044061943779905,0.15156846223781628,4143.816868596557,-7.258557431444693,-43.48450204144232,3481.6194082031852,-9.73410262984642e-18,-4.0657581468206416e-20,-7.896778697613627e-08,-4.973799150320701e-14,1,0,0.0,0.0,2.4679832927765993e-07,6.597712962867967e-08,0.0,0.0,2.008450318158493e-11,5.832060863138079e-12,0.00011044063952230227,2.6966211915146312e-05,0.0,0.0
-25.0,13.6,2026.40264026403,0.482,0.9270401629578234,92.33198401614595,-23.7968930851244,-11.955591163354256,49.75986520346314,4.748808654633101,-11.955591163354256,-11.850431326782711,0.007588084253969898,0.0056228736947608006,0.007588084253969898,PEM,0.013365518646923698,3.3176985377056676,0.287462629702929,0.036971788772284714,3.9310099434332805e-05,291182.5198203504,0.0007659324257554,1.793949258940255e-05,0.00011594061692324661,0.15137186130865304,4364.668339015104,-6.174800258763131,-44.20162741387146,3683.7924447567934,-9.978048118655658e-18,-5.421010862427522e-20,-7.688822734053247e-08,-5.3290705182007514e-14,1,0,0.0,0.0,2.6036377212481195e-07,6.782721423576037e-08,0.0,0.0,2.128806987087537e-11,6.0178334464522276e-12,0.00011594063821131654,2.7499993445071438e-05,0.0,0.0
-25.0,13.8,2039.60396039604,0.487,0.9280036610486287,90.5551665397595,-23.7363164314894,-11.623389737962555,51.03119824210561,4.856560602537907,-11.623389737962555,-11.512454599437831,0.007894930187689114,0.005778524022943979,0.007894930187689114,PEM,0.013735498034095505,3.334645192871221,0.2863882220523154,0.03678355970608522,3.9612149903387696e-05,291227.72248982795,0.000803859626259044,1.8241822274928337e-05,0.00012154027763586404,0.15119589747463902,4589.27710569154,-5.062642187537536,-44.922668129463354,3891.559460810639,-1.0018705700123864e-17,-5.421010862427522e-20,-7.707922122790478e-08,-4.440892098500626e-14,1,0,0.0,0.0,2.743017418963087e-07,6.968984885748334e-08,0.0,0.0,2.2529063049339715e-11,6.204965892321691e-12,0.00012154030016492714,2.799830976805287e-05,0.0,0.0
-25.0,14.0,2052.80528052805,0.493,0.928712582523087,88.37983418318196,-23.675764553626,-11.355897380616113,52.03577331200935,4.9383324698706685,-11.355897380616113,-11.2402510696337,0.008201685248986464,0.00593286089473104,0.008201685248986464,PEM,0.014102355347589825,3.351865503918574,0.2855905273760771,0.036631517576039836,3.9909338480250454e-05,291239.34985144954,0.0008420331072854383,1.854605608986747e-05,0.00012725313338492802,0.1511260451446725,4815.008215435857,-3.9174857241781242,-45.6476028131883,4103.945983061436,-9.666339994066075e-18,-5.421010862427522e-20,-7.921335054561496e-08,-5.995204332975845e-14,1,0,0.0,0.0,2.8858748128211876e-07,7.142869692905058e-08,0.0,0.0,2.3801998591401023e-11,6.364677710306561e-12,0.00012725315718692667,2.856428510999773e-05,0.0,0.0
-25.0,14.2,2039.60396039604,0.498,0.9301790313153391,86.78293801512834,-23.6157234077732,-11.164429031410577,52.72459437877831,4.989813241853641,-11.164429031410577,-11.043219155409588,0.008509083241602397,0.006086364493219445,0.008509083241602397,PEM,0.014467231978177906,3.369311195886626,0.28452728185470777,0.03605494307385019,3.9682576976176306e-05,291232.28421978146,0.0008802065883118326,1.8852476329379648e-05,0.00013309883817032493,0.1512131810165135,5040.2933378796715,-2.733625235696461,-46.376413742666415,4319.91331667648,-8.477105736121038e-18,-5.421010862427522e-20,-8.31796569400467e-08,-5.995204332975845e-14,1,0,0.0,0.0,3.035684624125295e-07,7.490490565205392e-08,0.0,0.0,2.510024763202253e-11,6.49124520310756e-12,0.00013309886327057263,2.922853041822991e-05,0.0,0.0
-25.0,14.4,2049.50495049505,0.504,0.9305024409920444,84.6235001968342,-23.5562817267264,-11.025447493855722,53.19529787527328,5.02049263080852,-11.025447493855722,-10.901985772852697,0.008818416985878206,0.006239694279664641,0.008818416985878206,PEM,0.01483169545915056,3.3869223065736174,0.28420928118643385,0.03592452484652854,3.990471104020904e-05,291178.93951835163,0.0009183492842728836,1.9162789000853527e-05,0.00013910698629724543,0.15147503099257645,5265.042787393261,-1.5054581019006021,-47.10903460797541,4538.3333730276745,-8.165397611531455e-18,-8.131516293641283e-20,-8.542338036932051e-08,-5.81756864903582e-14,1,0,0.0,0.0,3.2097909906314717e-07,8.705318325308793e-08,0.0,0.0,2.6550011348386833e-11,7.2488185818214756e-12,0.00013910701284725686,3.0040747883421026e-05,0.0,0.0
-25.0,14.6,2039.60396039604,0.509,0.9314546166498311,82.99697773081161,-23.4972907226152,-10.926376167878232,53.49942128705914,5.035360758200162,-10.926376167878232,-10.799760268504826,0.009130842750921724,0.00639321214577652,0.009130842750921724,PEM,0.015196606003747372,3.4046635934200604,0.283618200839504,0.035473629839632245,3.973479639960342e-05,291120.00810401235,0.0009564919802339342,1.947542896561473e-05,0.00014529425904580482,0.15190326949763808,5489.529241761212,-0.2230120813529919,-47.84553341011391,4758.6284874630865,-8.409343100340694e-18,-2.710505431213761e-20,-8.388724381802604e-08,-3.6637359812630166e-14,1,0,0.0,0.0,3.3902922497603514e-07,9.025062956444016e-08,0.0,0.0,2.817059178127994e-11,8.102902164465566e-12,0.00014529428721639663,3.093637184569894e-05,0.0,0.0
-25.0,14.8,2042.90429042904,0.513,0.9317488224246281,81.62745076503471,-23.4388364561636,-10.858797528113314,53.67177228092383,5.037836014024211,-10.858797528113314,-10.73096999454583,0.009447359993773089,0.006547298558700088,0.009447359993773089,PEM,0.01556286797884499,3.422497774521845,0.2834600830036285,0.03527671249365203,3.982149021216832e-05,291034.4911416424,0.000994573106064297,1.978973301982856e-05,0.00015167785050287585,0.15250548157600213,5713.405862418152,1.1207729791243515,-48.585934126105876,4980.149267088216,-8.636347930204846e-18,0.0,-8.807637641439214e-08,-5.1958437552457326e-14,1,0,0.0,0.0,3.5717972749094404e-07,9.075251257454402e-08,0.0,0.0,2.980152069945824e-11,8.154644590891459e-12,0.00015167788030439656,3.191796543999949e-05,0.0,0.0
-25.0,15.0,2049.50495049505,0.518,0.931875742494753,79.89879198740405,-23.3805827491521,-10.799318556657454,53.81073828431803,5.0371515980513575,-10.799318556657454,-10.670851809533303,0.009768808021362993,0.006702116682090772,0.009768808021362993,PEM,0.015930869222939795,3.4404048022732088,0.28341157345527335,0.03514495970564107,3.997259080181681e-05,290941.4116933893,0.0010327465870906907,2.010568616311515e-05,0.0001582646316023597,0.15324633707887692,5937.741169622718,2.5282209819147434,-49.33026822960973,5202.646933431518,-7.779150587583494e-18,0.0,-8.70531948748976e-08,-5.595524044110789e-14,1,0,0.0,0.0,3.7540531617409513e-07,9.112794341575574e-08,0.0,0.0,3.1440234969607746e-11,8.193571350747556e-12,0.00015826466304259465,3.293391369099057e-05,0.0,0.0
-25.0,15.2,2036.30363036304,0.522,0.9326867444098071,78.67562153444581,-23.3228196350011,-10.764369211369683,53.846192785303955,5.026855126525246,-10.764369211369683,-10.633925139098494,0.010095559445685137,0.0068577150015156525,0.010095559445685137,PEM,0.01630072498577526,3.4583620790324328,0.283023063336415,0.03469042156421184,3.9731981422352155e-05,290852.4553287358,0.0010708584979863972,2.0423278745817082e-05,0.00016505985293060506,0.1541378746500845,6161.519470025707,4.001110850176115,-50.07854841876685,5425.91196867447,-7.616520261710669e-18,-5.421010862427522e-20,-8.957067620940506e-08,-8.171241461241152e-14,1,0,0.0,0.0,3.936899823833684e-07,9.142333104636667e-08,0.0,0.0,3.30850993606772e-11,8.224321955347287e-12,0.00016505988601570447,3.39761148655492e-05,0.0,0.0
-25.0,15.4,2039.60396039604,0.526,0.9327727587018532,77.33322408780478,-23.2655894165557,-10.746148196422553,53.8109780757343,5.010092942933913,-10.746148196422553,-10.615646766423879,0.010428210774556797,0.007014325596802939,0.010428210774556797,PEM,0.0166729869189516,3.476331926001456,0.283078854537337,0.034532338078565344,3.9814514977498526e-05,290742.2456422335,0.001108878053686073,2.074247048962833e-05,0.0001720795635129895,0.15518348743666793,6384.57912836783,5.544894692655681,-50.83076174285669,5649.522436102973,-8.961608581950498e-18,-5.421010862427522e-20,-8.934966899687424e-08,-7.194245199571014e-14,1,0,0.0,0.0,4.119996487451914e-07,9.154833180911453e-08,0.0,0.0,3.473222315794634e-11,8.235618986345673e-12,0.0001720795982452127,3.5098561147540986e-05,0.0,0.0
-25.0,15.6,2046.20462046205,0.53,0.932745706654576,75.9897559725615,-23.2085088864539,-10.72267652052642,53.798511688163984,4.995502071424901,-10.72267652052642,-10.59238584291927,0.010767216465541508,0.007171962492720938,0.010767216465541508,PEM,0.017047688359213067,3.4943046475558837,0.2831869769997862,0.03443042990928924,3.996263667017573e-05,290631.50653348834,0.0011469899645817803,2.1063328016866088e-05,0.00017932400090471258,0.15634312979372783,6608.169231490517,7.1594485062756075,-51.586928899483624,5873.457894496702,-1.2095630486791409e-17,2.710505431213761e-20,-8.783990779193118e-08,-5.861977570020827e-14,1,0,0.0,0.0,4.304073373598311e-07,9.203844307319889e-08,0.0,0.0,3.638106129681458e-11,8.244190694341236e-12,0.00017932403728577385,3.622219520280588e-05,0.0,0.0
-25.0,15.8,2042.90429042904,0.534,0.933089169810105,74.7357995899073,-23.1516906025147,-10.703282238465704,53.76889566197326,4.979397018344083,-10.703282238465704,-10.572356498739055,0.011112594715361144,0.00733080439086063,0.011112594715361144,PEM,0.01742525407858481,3.5122750679147936,0.2830899959739629,0.03416637910309993,3.991536922788004e-05,290527.20624620345,0.001185132660542831,2.1386570560829633e-05,0.00018678885460150305,0.15761008098110083,6831.872641380976,8.841275206971952,-52.34704242431768,6097.753928063649,-1.131974830710647e-17,0.0,-8.883125701686367e-08,-6.217248937900877e-14,1,0,0.0,0.0,4.49739673461041e-07,9.666168050604902e-08,0.0,0.0,3.8032047649143e-11,8.254931761642028e-12,0.0001867888926335507,3.732427673888401e-05,0.0,0.0
-25.0,16.0,2046.20462046205,0.537,0.9331532726320606,73.77155914935952,-23.0951876329309,-10.688126531247235,53.72141287128025,4.961736582566012,-10.688126531247235,-10.557266510255886,0.011464459672666958,0.007490746792718617,0.011464459672666958,PEM,0.01780543568509298,3.5302304505338338,0.28316021338666125,0.034018577566081246,3.999775318221658e-05,290415.9334733789,0.0012232753565038816,2.1713698356211977e-05,0.00019447650131300363,0.15898015134451582,7055.495149592969,10.587871670742913,-53.1110504520875,6322.295904231325,-1.1377346547519762e-17,-5.421010862427522e-20,-8.634197001811117e-08,-7.105427357601002e-14,1,0,0.0,0.0,4.713355839552341e-07,1.079795524709658e-07,0.0,0.0,3.990211978034653e-11,9.350360656017713e-12,0.00019447654121512346,3.843824290786395e-05,0.0,0.0
-25.0,16.2,2049.50495049505,0.541,0.933224344849823,72.4998789001521,-23.0388738306811,-10.670459964400607,53.684975911493346,4.945167396474555,-10.670459964400607,-10.539641289095925,0.011822896571326468,0.007651610231382006,0.011822896571326468,PEM,0.018187806587549336,3.5481660506229575,0.2832200379671706,0.03387195352763126,4.0080423147066935e-05,290305.90676917846,0.0012614796225956203,2.204256254985429e-05,0.00020238476690566729,0.1604344321386979,7279.450777769666,12.403897517843257,-53.879012985261596,6547.099261394142,-1.2536087619363645e-17,-2.710505431213761e-20,-8.867118594935164e-08,-7.638334409421077e-14,1,0,0.0,0.0,4.930172402659619e-07,1.0840828155363955e-07,0.0,0.0,4.1854384308977e-11,9.761322643152374e-12,0.0002023848087600516,3.954133772464091e-05,0.0,0.0
-25.0,16.4,2046.20462046205,0.544,0.9335294005117779,71.60466921172387,-22.9828684661874,-10.657971822934599,53.62645076869016,4.926665052953597,-10.657971822934599,-10.52668892423128,0.012187857258219767,0.007813349035339782,0.012187857258219767,PEM,0.018572258225195582,3.5660763531442226,0.28315411248520045,0.03362149985519201,4.003240799515301e-05,290199.0766300656,0.001299683888687359,2.237302355472345e-05,0.00021051147666767796,0.1619712904807092,7503.327919718349,14.288805500496423,-54.65093078177273,6772.151965069103,-1.2630955309456127e-17,-2.710505431213761e-20,-9.092400432564318e-08,-8.526512829121202e-14,1,0,0.0,0.0,5.147131253782672e-07,1.084794255615268e-07,0.0,0.0,4.380824898976765e-11,9.769323403953291e-12,0.00021051152047592698,4.0633558579377e-05,0.0,0.0
-25.0,16.6,2042.90429042904,0.547,0.9337942991233567,70.71193768251491,-22.9272916543083,-10.654727885719069,53.52818795011524,4.904656275894129,-10.654727885719069,-10.523169125766174,0.01255943787996691,0.007976014209095151,0.01255943787996691,PEM,0.018958911835263017,3.5839485500898185,0.2831281621680758,0.03337955916932487,3.9983486413508965e-05,290088.1195940955,0.0013378265846484096,2.270506141735839e-05,0.00021886047761605643,0.1635940563055671,7726.7286116650785,16.243930257030517,-55.42678694769931,6997.31591002801,-1.2183721913305856e-17,-5.421010862427522e-20,-9.223185770679265e-08,-1.1013412404281553e-13,1,0,0.0,0.0,5.364094888825553e-07,1.0848181752143862e-07,0.0,0.0,4.576231204620113e-11,9.770315282167243e-12,0.00021886052337836853,4.174501451220715e-05,0.0,0.0
-25.0,16.8,2052.80528052805,0.551,0.9335713974793693,69.43219554979478,-22.8719054033521,-10.644297765245199,53.4612548559895,4.885608410042079,-10.644297765245199,-10.51355769016078,0.012937830757415168,0.008139627206983413,0.012937830757415168,PEM,0.019347818414507754,3.601774702550914,0.2833686650895141,0.033353021252691115,4.0195868458017865e-05,289969.9232407589,0.001376030850740148,2.3038667019180366e-05,0.00022743278773492326,0.16528175048734578,7950.484732195773,18.26962999736566,-56.20657799153536,7222.558777613312,-1.3383120566617945e-17,2.710505431213761e-20,-9.469840733800083e-08,-1.0302869668521453e-13,1,0,0.0,0.0,5.581002838431913e-07,1.0845397480318065e-07,0.0,0.0,4.7715944518434766e-11,9.768162361168222e-12,0.00022743283545086776,4.2861560362496295e-05,0.0,0.0
-25.0,17.0,2042.90429042904,0.553,0.9340941707364542,68.91395492521774,-22.8168337558885,-10.638540380648351,53.374160085192415,4.86483415600014,-10.638540380648351,-10.50690693462758,0.01332287039915745,0.00830405693983788,0.01332287039915745,PEM,0.019738666365195816,3.6195558471916973,0.28318458487620374,0.03300883853470183,4.001673697222094e-05,289865.813814716,0.0014142351168318862,2.3373856488087712e-05,0.00023622085951535712,0.16703082585343362,8174.174057627368,20.363347131029307,-56.990304535437176,7447.980540024253,-1.4009924947586128e-17,5.421010862427522e-20,-9.547511581331491e-08,-1.0658141036401503e-13,1,0,0.0,0.0,5.798011567463874e-07,1.0850436451598104e-07,0.0,0.0,4.9670396220957336e-11,9.772258512612881e-12,0.00023622090918575328,4.394036867442775e-05,0.0,0.0
-25.0,17.2,2042.90429042904,0.556,0.9341935719466152,68.02042660910345,-22.7622594931437,-10.642131209360343,53.24659569685559,4.840543813865948,-10.642131209360343,-10.510680395051963,0.013714669695900409,0.00846939713736699,0.013714669695900409,PEM,0.02013167848197525,3.637275162654934,0.2832634418678365,0.03283388392155056,4.003224557745375e-05,289749.77177532105,0.0014523470277275927,2.371064219547556e-05,0.00024523223035029,0.16885236494337816,8397.199218803917,22.52754826121364,-57.77793467163284,7673.378152562177,-1.7757198706239152e-17,1.0842021724855044e-19,-9.713039617054164e-08,-1.0658141036401503e-13,1,0,0.0,0.0,6.015440212017573e-07,1.087143222768498e-07,0.0,0.0,5.162360229628377e-11,9.7660303766322e-12,0.0002452322819738922,4.505686394069486e-05,0.0,0.0
-25.0,17.4,2042.90429042904,0.559,0.9342943534505094,67.13673585876731,-22.7080085728985,-10.644411380389442,53.12485748709243,4.816922722809655,-10.644411380389442,-10.513153536830828,0.014113405527598112,0.008635662228013043,0.014113405527598112,PEM,0.020526889061119664,3.654926748663651,0.28333720454733463,0.03266148211541729,4.0047889157129385e-05,289634.2766569538,0.0014904589386232992,2.4049433810471408e-05,0.00025446730112335377,0.170730836341187,8620.183426813013,24.7611933500885,-58.5694527345622,7898.732173226082,-2.0189877330753503e-17,0.0,-9.409905032953247e-08,-9.592326932761353e-14,1,0,0.0,0.0,6.23804652899462e-07,1.113031584885236e-07,0.0,0.0,5.357514054478093e-11,9.757691242485832e-12,0.0002544673546984943,4.6175363623010524e-05,0.0,0.0
-25.0,17.6,2046.20462046205,0.562,0.9342818234369232,66.2423173375308,-22.6540310058563,-10.642362087218771,53.02221452567266,4.795154575488738,-10.642362087218771,-10.511508559380275,0.014519067016410439,0.00880280119280225,0.014519067016410439,PEM,0.02092417683100131,3.6725086736352472,0.2834670245412528,0.03254256029872582,4.012916951303605e-05,289518.4892972269,0.0015286016345843498,2.4391921622384265e-05,0.0002639226569922067,0.1726562702937128,8843.33033852108,27.058946425271643,-59.36481015261337,8124.0812593583105,-2.012211469497316e-17,1.0842021724855044e-19,-8.860752132022753e-08,-8.526512829121202e-14,1,0,0.0,0.0,6.482810656853995e-07,1.2238206392968598e-07,0.0,0.0,5.565220061600061e-11,1.0385300356098247e-11,0.00026392271264440723,4.727678972956402e-05,0.0,0.0
-25.0,17.8,2046.20462046205,0.565,0.9344030863462981,65.3810772294333,-22.6003329305343,-10.637789094629909,52.93083014605653,4.774519948808289,-10.637789094629909,-10.506996207888221,0.014931526492067753,0.008970730145785803,0.014931526492067753,PEM,0.021323342395497512,3.6900216142996536,0.28351210075648065,0.032372198259258064,4.014538844461384e-05,289406.89238250215,0.0015667751156107446,2.4736579032849444e-05,0.0002735926856120437,0.17462154133421667,9066.63396008388,29.423216702810237,-60.16402956161609,8349.495734814662,-2.1497696201314143e-17,5.421010862427522e-20,-8.884671842679381e-08,-9.947598300641403e-14,1,0,0.0,0.0,6.732515610175904e-07,1.248524766609547e-07,0.0,0.0,5.790128294825092e-11,1.1245411661251609e-11,0.0002735927435133266,4.835015434459707e-05,0.0,0.0
-25.0,18.0,2039.60396039604,0.568,0.934744189122076,64.56763892994297,-22.5470949039305,-10.640881746239018,52.805974376840645,4.751027588098867,-10.640881746239018,-10.509700636668242,0.015350692704351292,0.009139434313510057,0.015350692704351292,PEM,0.021724350638245914,3.707460398220658,0.2834417147248638,0.03210411376919988,4.003021320523107e-05,289297.38939078304,0.001604887026506452,2.508277126433128e-05,0.00028347706063169234,0.17663365454998445,9289.481808611738,31.855158122551845,-60.967106057491975,8574.930988471466,-2.4326786245143506e-17,-5.421010862427522e-20,-8.788811101112515e-08,-1.2434497875801753e-13,1,0,0.0,0.0,6.982131490691142e-07,1.2480794025761955e-07,0.0,0.0,6.014960634267282e-11,1.1241616972109514e-11,0.0002834771207812987,4.9421886339860745e-05,0.0,0.0
-25.0,18.2,2039.60396039604,0.57,0.9348126105412312,64.00221237565461,-22.4943192562649,-10.648129122491582,52.66303015804327,4.72608085267559,-10.648129122491582,-10.517245184657838,0.015776727145487435,0.009308994908690808,0.015776727145487435,PEM,0.022127394601119104,3.724814451091492,0.28353819328133056,0.03194583694719602,4.004527531268073e-05,289180.6910108882,0.00164293736727147,2.5430471601747426e-05,0.0002935814447978284,0.17869302302460724,9511.888393460049,34.3567259548531,-61.77401286730795,8800.261225780992,-2.5078951502305324e-17,-5.421010862427522e-20,-8.861752576194704e-08,-9.947598300641403e-14,1,0,0.0,0.0,7.231500693940545e-07,1.2468460162470206e-07,0.0,0.0,6.239556371621593e-11,1.1229786867715594e-11,0.00029358150719339216,5.052193206046738e-05,0.0,0.0
-25.0,18.4,2039.60396039604,0.573,0.9348866744719443,63.15648769143881,-22.4418905964999,-10.65305012153982,52.53051397014964,4.702217452402637,-10.65305012153982,-10.52243893283213,0.016209708595477837,0.009479399792897827,0.016209708595477837,PEM,0.02253244543118095,3.7420814586939715,0.2836251307159456,0.03178937595943616,4.006055302178524e-05,289065.10817637434,0.0016809877080364883,2.5779674665919653e-05,0.00030390424009645386,0.1807890912250842,9734.2657672565,36.92739816308373,-62.58473812825015,9025.499890323263,-2.614960114763476e-17,-5.421010862427522e-20,-9.285395208280534e-08,-1.2079226507921703e-13,1,0,0.0,0.0,7.480626427505644e-07,1.2456286678254975e-07,0.0,0.0,6.463918664781432e-11,1.121811465799201e-11,0.00030390430473564055,5.161398771124213e-05,0.0,0.0
-25.0,18.6,2046.20462046205,0.576,0.9347395208582739,62.28116681567257,-22.3896928834486,-10.649473285196791,52.435822408848985,4.681849266038364,-10.649473285196791,-10.519548240508868,0.016649568960441657,0.009650579567815579,0.016649568960441657,PEM,0.022939338169278768,3.759262496155027,0.2838245548535609,0.03173423374756202,4.020739488015456e-05,288948.4163805224,0.0017190996189321965,2.6130383791923574e-05,0.0003144401193261993,0.18290977198954356,9957.019129460441,39.565387446169744,-63.39927159282782,9250.721420241649,-2.7630214739435277e-17,-5.421010862427522e-20,-8.98617145139724e-08,-1.1368683772161603e-13,1,0,0.0,0.0,7.72959026014086e-07,1.2448191631760655e-07,0.0,0.0,6.688127488128871e-11,1.1210441167371793e-11,0.0003144401862074742,5.26794073591676e-05,0.0,0.0
-25.0,18.8,2046.20462046205,0.578,0.9348599685277075,61.74047898403244,-22.337724316282,-10.64106873353046,52.36278958920552,4.66351000997311,-10.64106873353046,-10.511147338181217,0.017096029665964442,0.00982239354060471,0.017096029665964442,PEM,0.023347738389837676,3.776363392825943,0.28385492245419996,0.031575960317768596,4.0223874535671586e-05,288839.66061013506,0.0017572730999585913,2.648261800628446e-05,0.0003251788924536958,0.18504744223385564,10180.135493688445,42.26724531762409,-64.21760560179176,9476.06307062088,-3.0696474008495844e-17,0.0,-9.500581654720008e-08,-8.526512829121202e-14,1,0,0.0,0.0,7.978619176788801e-07,1.2451445832397093e-07,0.0,0.0,6.912357591031582e-11,1.1211505145135602e-11,0.0003251789615772717,5.3693876848987654e-05,0.0,0.0
-25.0,19.0,2042.90429042904,0.581,0.9350828383517378,60.943689905634734,-22.2861487918866,-10.637816173773558,52.26714012765491,4.64328860535978,-10.637816173773558,-10.507692079577907,0.01754891374436739,0.009994809708548848,0.01754891374436739,PEM,0.023757570022697523,3.7933806470095957,0.2838333323620749,0.031371734945527405,4.0174382583351106e-05,288731.56044193555,0.001795415795919642,2.683641969487546e-05,0.00033611922819515473,0.18720968644646954,10403.001284120415,45.03240482628505,-65.03971285393668,9701.499381927832,-3.175695925845823e-17,-5.421010862427522e-20,-9.5042196335271e-08,-1.3500311979441904e-13,1,0,0.0,0.0,8.228313722959752e-07,1.2484727308547583e-07,0.0,0.0,7.136597673497717e-11,1.1212004123306755e-11,0.0003361192995611315,5.470168991929912e-05,0.0,0.0
-25.0,19.2,2046.20462046205,0.583,0.9350539228131352,60.386607686644126,-22.2348957071518,-10.634275186205798,52.17303770493824,4.623324910487126,-10.634275186205798,-10.504527276366048,0.018008286660085436,0.010167865095249359,0.018008286660085436,PEM,0.02416892107261554,3.8103082106278188,0.2839592925855886,0.03127172235064967,4.025585355744364e-05,288618.27308267204,0.0018335584918806925,2.719215922490277e-05,0.000347263672449941,0.1893932885084841,10625.829299526516,47.86066763936675,-65.86556244071733,9926.971747076863,-3.2000904747267467e-17,0.0,-9.927316568791866e-08,-9.947598300641403e-14,1,0,0.0,0.0,8.482988120422757e-07,1.2733719873150274e-07,0.0,0.0,7.360764417638448e-11,1.120833720703661e-11,0.0003472637460575852,5.572223248226857e-05,0.0,0.0
-25.0,19.4,2046.20462046205,0.585,0.9351552735253177,59.85560231202013,-22.1838944970653,-10.62862430250965,52.08855548823627,4.604315061350198,-10.62862430250965,-10.498932752275266,0.01847407892678803,0.010341510532387842,0.01847407892678803,PEM,0.024581674666954698,3.8271474983970237,0.28400226916981813,0.031122416305111665,4.0272052792464624e-05,288508.7138546642,0.0018717319729070873,2.7551383397437985e-05,0.0003586077460050136,0.19159139833896233,10848.821244135988,50.746638603786174,-66.69510956275758,10152.529497134661,-3.2912312198513094e-17,0.0,-9.931318345479667e-08,-9.237055564881302e-14,1,0,0.0,0.0,8.758424136816792e-07,1.3771800819701798e-07,0.0,0.0,7.594660979427744e-11,1.1694828089464856e-11,0.0003586078219516234,5.6720379470191325e-05,0.0,0.0
-25.0,19.6,2049.50495049505,0.588,0.9351387339350777,59.03719964882276,-22.1331314831823,-10.620655039208884,52.01467516117675,4.586335775757676,-10.620655039208884,-10.491261588191321,0.018946199062271143,0.010515713756586827,0.018946199062271143,PEM,0.024995754115965836,3.84389796089668,0.2841096753474275,0.031024601886269543,4.0353993441482125e-05,288397.76300297154,0.0019099362389988263,2.7912886779940172e-05,0.0003701487103987512,0.19380160595977816,11071.976435688961,53.69293722773045,-67.5283557552618,10378.188878600993,-3.301056802039459e-17,-5.421010862427522e-20,-9.948053047992289e-08,-1.3500311979441904e-13,1,0,0.0,0.0,9.040482352162127e-07,1.4102910767266563e-07,0.0,0.0,7.848719619948517e-11,1.2702932026038435e-11,0.00037014878888594745,5.7704834671619413e-05,0.0,0.0
