工况初温_摄氏度,时间_s,电流密度_A每m2,实验电压_V,模型电压_V,电压相对误差_pct,实验温度_摄氏度,模型温度_摄氏度,温度相对误差_pct_摄氏口径,温度相对误差_pct_开尔文口径,模型最大冰体积分数,孔隙最大冰体积分数,膜最大冰体积分数,孔隙最大冰饱和度,膜平均未冻含水量_lambda,活化损失_V,欧姆损失_V,浓差损失_V,极限电流密度_A每m2,累计产水_kg每m2,累计排水_kg每m2,累计反应热_J每m2,累计相变热_J每m2,累计散热_J每m2,水质量守恒残差_kg每m2,离散能量守恒残差_J每m2,物理状态有效
-20.0,23.0,2010.0,0.629,0.9610795004374639,52.79483313791159,-16.3676541343872,-6.867197788179567,58.04409274660745,3.6998090013476648,1.983186038075094e-06,9.794336256616672e-07,1.983186038075094e-06,2.3281046485896532e-06,4.485754328126296,0.2619739402853932,0.023914796539166634,3.993150422904494e-05,289874.5388610257,0.002482427320308839,3.583090839009366e-05,13796.423504684462,-89.57151935017721,13024.481399784214,3.7194910779830836e-17,-7.302332960534841e-08,1
-20.0,23.2,1990.0,0.63,0.9619161291777897,52.68509986949043,-16.3220759105454,-6.867743566969466,57.9235900837078,3.6811933036856765,2.0280963125680418e-06,9.921172847467288e-07,2.0280963125680418e-06,2.3582535886539786e-06,4.510013816390653,0.26151107393427864,0.023541008403005968,3.954338470185713e-05,289798.2114870416,0.002519738819505605,3.626971066750046e-05,14003.818157575002,-90.66827390354763,13230.740856338474,3.6117484870923366e-17,-7.298694981727749e-08,1
-20.0,23.4,2000.0,0.632,0.9616732062079311,52.163481994925796,-16.2766226768509,-6.874505975769239,57.76454297520598,3.660214538018749,2.073639155904207e-06,1.0048566108501314e-06,2.073639155904207e-06,2.3885348487048524e-06,4.534269435584284,0.26177376516714,0.023527609942727915,3.975589149334264e-05,289694.660218586,0.0025569570399543795,3.671069680055935e-05,14210.58324921927,-91.77032858609644,13436.861056138212,3.5256899396513e-17,-7.398193702101707e-08,1
-20.0,23.6,2000.0,0.634,0.9618104419893397,51.70511703301889,-16.2313497340608,-6.873157415158744,57.65504700612966,3.6424729420052975,2.1198002149691363e-06,1.0176422029164807e-06,2.1198002149691363e-06,2.4189260825207527e-06,4.55852242100282,0.2617684007256243,0.023394570480315218,3.9768763600704514e-05,289602.5930060313,0.002594268539151145,3.7153803587667405e-05,14417.884595810845,-92.87768473537746,13642.977074901417,3.276323439979634e-17,-7.281596481334418e-08,1
-20.0,23.8,1990.0,0.635,0.9622575271217537,51.53661844437066,-16.1865241631253,-6.882069397578334,57.48272249049952,3.6209250109356432,2.1665678455487247e-06,1.0304729022103103e-06,2.1665678455487247e-06,2.449424535798218e-06,4.582770613775793,0.26157377189319575,0.023149888626193153,3.958005871169231e-05,289514.57069690106,0.0026314867595999196,3.7599026613082706e-05,14624.549682030418,-93.99031912852666,13849.047133332637,3.182811002602759e-17,-7.49823811929673e-08,1
-20.0,24.0,2000.0,0.637,0.9620151517978859,51.022786781457754,-16.1418277666211,-6.887845660742755,57.329208560967324,3.6006567516752614,2.213994794840981e-06,1.0433633884792642e-06,2.213994794840981e-06,2.4800651021613124e-06,4.607010757908665,0.26183230403155094,0.02313922357841006,3.9792886312281943e-05,289411.29002835206,0.002668704980048694,3.8046326936374174e-05,14831.178421623701,-95.10814076014746,14054.958406826818,3.081167048932243e-17,-7.719791028648615e-08,1
-20.0,24.2,1990.0,0.636,0.9624647159026369,51.33093017337058,-16.0967852311446,-6.894826499352973,57.16643789212873,3.5797874537636556,2.2620492583115526e-06,1.0563016592312058e-06,2.2620492583115526e-06,2.510819251797494e-06,4.631243362459661,0.2616295147524482,0.022898506515902042,3.96042651434322e-05,289323.9701969508,0.0027059232004974687,3.849574053803253e-05,15037.761254502055,-96.2312412293243,14260.82005544926,3.1882320134651865e-17,-7.785092748235911e-08,1
-20.0,24.4,2050.0,0.633,0.9606726588476625,51.76503299331161,-16.0508682326829,-6.854082736660985,57.29774466215698,3.5771359602821615,2.31070889443965e-06,1.0692761677976525e-06,2.31070889443965e-06,2.5416595383828205e-06,4.6554696941521385,0.26283724085346705,0.023447799153953796,4.0825741544449756e-05,289200.58284758934,0.002743607814686203,3.894734147685749e-05,15247.219945026201,-97.35984922542019,14466.838309357518,2.922602481206238e-17,-7.903690857347101e-08,1
-20.0,24.6,2100.0,0.63,0.9595534333748067,52.31006878965185,-16.003652599772,-6.735537530835302,57.912498482182365,3.60421805039743,2.3595737374325003e-06,1.0821632638084502e-06,2.3595737374325003e-06,2.572292046133706e-06,4.679707354298648,0.2634502746022335,0.023848727647251215,4.185500875411153e-05,289121.1546867507,0.0027823184951028474,3.940184622638805e-05,15462.975534869951,-98.49591849461646,14674.237176588676,2.856195098141501e-17,-7.743074093014002e-08,1
-20.0,24.8,2150.0,0.628,0.9586616983717083,52.65313668339304,-15.954924907593,-6.565277415441244,58.851091725810576,3.650788215434597,2.4081821458768587e-06,1.094846091792764e-06,2.4081821458768587e-06,2.6024390106792583e-06,4.703970594529047,0.26381536226795405,0.0242235041500843,4.289064875705039e-05,289066.8760258314,0.0028219619629994116,3.98615285914098e-05,15684.352617865794,-99.64527122720561,14883.973535555942,2.6922095195530682e-17,-7.706876203883439e-08,1
-20.0,25.0,2230.0,0.626,0.9570833351024565,52.8887116777087,-15.9041485054811,-6.328581592988087,60.20798227074498,3.7223406546157807,2.4561215574330835e-06,1.1072255744385689e-06,2.4561215574330835e-06,2.631864926167266e-06,4.728273953039396,0.26450409459305846,0.024902253405613185,4.4539574686813404e-05,289017.9272009986,0.0028628180546198703,4.03254972641086e-05,15913.046748865789,-100.80492966901187,15096.920198911968,2.5912431922403556e-17,-7.249218469951302e-08,1
-20.0,25.2,2280.0,0.624,0.9566897555762479,53.31566595773204,-15.85153635345,-6.046784543906256,61.85363734417953,3.810653072150675,2.5028687704044915e-06,1.1191782959611191e-06,2.5028687704044915e-06,2.6602764344214857e-06,4.752635068503305,0.26433153765635964,0.025216117534672185,4.559119428423084e-05,289013.77925732965,0.002904886769964223,4.0792855087575106e-05,16148.957760428224,-101.97311065691805,15314.07428698552,2.3561068460825618e-17,-7.251401257235557e-08,1
-20.0,25.4,2330.0,0.622,0.9563729358836616,53.75770673370764,-15.7980596470316,-5.752551863647909,63.586972120789575,3.903412490150989,2.548106351369652e-06,1.1306471542131092e-06,2.548106351369652e-06,2.6875378041671243e-06,4.777063296742268,0.26408515144441896,0.025515787668803403,4.6646629270763224e-05,289014.2685137058,0.0029478882727884963,4.126373349073033e-05,16390.261949803386,-103.15011984717154,15535.769907225163,2.4509745361750435e-17,-7.361632015090436e-08,1
-20.0,25.6,2350.0,0.621,0.9569388651441045,54.09643561096692,-15.7435587577437,-5.475895919492473,65.21818221817813,3.98889118263668,2.591687920505188e-06,1.1416165663013478e-06,2.591687920505188e-06,2.713611995011523e-06,4.801563938077228,0.263299923776824,0.02548657067176427,4.7095594972590315e-05,289029.0688805891,0.0029915427268487134,4.1738163655113156e-05,16635.16396108571,-104.3360158637214,15762.00204682194,2.461138931542095e-17,-7.469861884601414e-08,1
-20.0,25.8,2410.0,0.619,0.9562957866716711,54.490434034195665,-15.6875525748034,-5.198432247988251,66.86269433552225,4.074038925565124,2.633665024716135e-06,1.1521154983810823e-06,2.633665024716135e-06,2.7385678592371814e-06,4.826137170915312,0.2632944413504969,0.02588689432001674,4.835687556375479e-05,289007.8165098119,0.0030359434108928646,4.2216065200663794e-05,16884.28368665563,-105.53060581938495,15992.49051277922,2.3032519901738935e-17,-7.345261110458523e-08,1
-20.0,26.0,2450.0,0.618,0.9563259294555386,54.74529602840431,-15.6300999784535,-4.909560169512702,68.58906740020436,4.162994707610487,2.6738893329306904e-06,1.162111423880079e-06,2.6738893329306904e-06,2.76232808148343e-06,4.850788247785266,0.2628320079736947,0.02606021411335769,4.921686388192496e-05,289004.86628058815,0.003081276882416936,4.2697556919075236e-05,17138.777764465427,-106.73420525317331,16227.493910975267,2.273436430430542e-17,-7.366361387539655e-08,1
-20.0,26.2,2510.0,0.617,0.9558294975997679,54.915639805472914,-15.571151876878,-4.608725947291475,70.40215146745123,4.255949589597712,2.7122456214593212e-06,1.1715852773605307e-06,2.7122456214593212e-06,2.784847343381342e-06,4.875519632325376,0.262684229748971,0.026435158615792105,5.048715012031644e-05,288988.25333777955,0.0031275431414209257,4.3182784571644185e-05,17398.629683345778,-107.94721195653648,16467.097653704906,2.3290017917704242e-17,-7.8580342233181e-08,1
-20.0,26.4,2560.0,0.616,0.9557084969909904,55.147483277758184,-15.510876700356,-4.293513407527314,72.31933764628037,4.3539052412402715,2.7485377046217108e-06,1.1804952848381995e-06,2.7485377046217108e-06,2.8060263485576405e-06,4.900335871729746,0.2622673732717576,0.02669056652084023,5.155909766941545e-05,288983.42952565826,0.003174835466652827,4.367259291121659e-05,17664.395693308143,-109.17197069906578,16711.586164045035,2.0511749850710137e-17,-7.772541721351445e-08,1
-20.0,26.6,2620.0,0.614,0.9553731279567431,55.59822930891581,-15.4491178623264,-3.9659072854544206,74.32923147589207,4.456022999074257,2.78260265842467e-06,1.18881102717679e-06,2.78260265842467e-06,2.825792791007345e-06,4.925240213208921,0.2619625436231617,0.027037381061536272,5.283956469955379e-05,288973.18445213145,0.00322315385811264,4.4169575363233426e-05,17936.048221215107,-110.41485666105612,16961.11783963778,2.003741140024773e-17,-7.782000466249883e-08,1
-20.0,26.8,2670.0,0.614,0.9553766667159431,55.5988056540624,-15.385393061507,-3.63066166635582,76.40189202939871,4.5602581109811,2.8142557508095057e-06,1.196496089285262e-06,2.8142557508095057e-06,2.8440601123966293e-06,4.950236308010161,0.2614266695605165,0.027269217561398437,5.392054661127419e-05,288971.5562999756,0.0032724983158003624,4.467148430152473e-05,18213.55254462774,-111.66965295257613,17215.89316119606,1.9549520422629252e-17,-8.483038982376456e-08,1
-20.0,27.0,2750.0,0.613,0.9546718998280942,55.7376671823971,-15.319818389165,-3.270372796681386,78.65266601988984,4.67340383395101,2.843337896944736e-06,1.2035201583159245e-06,2.843337896944736e-06,2.8607562593675408e-06,4.975327111626748,0.2612896720511877,0.027788655846872665,5.5621915673801175e-05,288952.98485487065,0.0033230553972119813,4.5177610737913094e-05,18498.075184765774,-112.93504459310641,17476.094392300143,1.8397555614363403e-17,-8.032293408177793e-08,1
-20.0,27.2,2790.0,0.612,0.9551111826446312,56.06391873278288,-15.2528373209109,-2.9052093069013836,80.95299093685027,4.7878107249183355,2.869545460307279e-06,1.2098177826160076e-06,2.869545460307279e-06,2.8757256539481996e-06,5.000517847249572,0.26042067878687547,0.027890700039279893,5.650940231421857e-05,288966.58338111494,0.0033747318235995017,4.5688174396417724e-05,18788.954583929084,-114.21157212474593,17742.10102336884,1.6432439176733427e-17,-8.166898624040186e-08,1
-20.0,27.4,2840.0,0.611,0.9552366567748637,56.33987835922483,-15.185111268293,-2.556195204158655,83.16643744655285,4.895594949461856,2.892870491371059e-06,1.2153994901460335e-06,2.892870491371059e-06,2.8889933210031696e-06,5.0258088224443975,0.2597798005059664,0.02809314527521878,5.760308974013931e-05,288961.4314600965,0.003427247758718951,4.620314057322329e-05,19084.405852633372,-115.49912263828756,18013.675043976375,1.496198998029996e-17,-7.639755494892597e-08,1
-20.0,27.6,2870.0,0.611,0.9558219782530514,56.4356756551639,-15.1164297314632,-2.230016237687721,85.24773192279534,4.9940840954781685,2.913358773309957e-06,1.2202839961382527e-06,2.913358773309957e-06,2.900603746466015e-06,5.051198845349729,0.2588932183640177,0.02810154061744104,5.828625771489866e-05,288958.40900113253,0.003480509923822336,4.6722467736329605e-05,19383.847782944875,-116.79758791138215,18290.575111710783,1.1268926330271212e-17,-7.490234565921128e-08,1
-20.0,27.8,2920.0,0.61,0.9558381615469913,56.69478058147399,-15.0462048026215,-1.9180106603330955,87.25252855790637,5.086401047396046,2.931156014489844e-06,1.2245123491994306e-06,2.931156014489844e-06,2.9106545024944867e-06,5.076684014661482,0.25839035261124976,0.028308556119128952,5.938186342854692e-05,288928.3970057014,0.0035345183189096543,4.724606196225555e-05,19687.319877473412,-118.10674602954465,18572.42558447949,9.534202854294405e-18,-7.292328518815339e-08,1
-20.0,28.0,2970.0,0.611,0.9558828861446801,56.445644213531935,-14.9746642060939,-1.6028397605053897,89.29632251885074,5.1793578207109805,2.9462365904230453e-06,1.228081774375417e-06,2.9462365904230453e-06,2.919138993048293e-06,5.1022614807591165,0.2578624734931602,0.028509221471545457,6.048149891862463e-05,288895.77499810624,0.0035894595014768923,4.777421946267497e-05,19996.014962105535,-119.42745662976057,18859.211745519173,1.2522535092207576e-17,-7.593189366161823e-08,1
-20.0,28.2,3000.0,0.613,0.9563959166189845,56.018909725772346,-14.9027369568893,-1.3029054253090635,91.25727422366701,5.266205485132262,2.958553332619869e-06,1.230986306473294e-06,2.958553332619869e-06,2.926043038919168e-06,5.1279289758476425,0.25707016384481046,0.02851924918747706,6.116936866725164e-05,288869.9705005534,0.0036451469140280656,4.83089308171076e-05,20308.730662803413,-120.7652701513115,19150.86271020087,1.0645510081092047e-17,-7.730341167189181e-08,1
-20.0,28.4,3000.0,0.616,0.9574811129686029,55.4352456117862,-14.831182629642,-1.0545925966326308,92.88935600776101,5.333173236565859,2.968317061106914e-06,1.2332818977531052e-06,2.968317061106914e-06,2.9314996381105424e-06,5.153681875173179,0.25601706688711895,0.0282636779812027,6.12320166421963e-05,288843.09343605035,0.003701114162823214,4.8851559482077336e-05,20622.53434186736,-122.12209140917541,19446.82897628179,1.2129511804681581e-17,-7.471317076124251e-08,1
-20.0,28.6,2990.0,0.618,0.9585599541507178,55.10678869752715,-14.7601095009262,-0.8749288244978288,94.07234191289078,5.373732172574354,2.976060269414386e-06,1.2350983140144005e-06,2.976060269414386e-06,2.935817242724983e-06,5.179510719700812,0.2550952418201901,0.027944735138755946,6.10792753208151e-05,288790.3433080276,0.0037569881328703724,4.939802361142503e-05,20935.17197095794,-123.48839801074816,19746.09683311779,9.710385707323299e-18,-7.551716407760978e-08,1
-20.0,28.8,3000.0,0.621,0.9589705716821462,54.423602525305334,-14.6894646887449,-0.7372770584764794,94.98091268743522,5.398188784785377,2.982334965034631e-06,1.2365667021377338e-06,2.982334965034631e-06,2.939307587681801e-06,5.205402457320232,0.25467122438968326,0.027834458153444396,6.133568611998549e-05,288698.251267003,0.0038128621029175297,4.994786231216645e-05,21247.375092991566,-124.86310249849674,20047.76201983773,7.43356114510374e-18,-7.86676537245512e-08,1
-20.0,29.0,2990.0,0.623,0.9597511297840522,54.05315084816247,-14.6191413134848,-0.6348162407959421,95.65763660680685,5.409151210705461,2.9874444786032126e-06,1.2377587967842376e-06,2.9874444786032126e-06,2.9421411856055087e-06,5.231344804171853,0.2540772471145308,0.027555496748060848,6.117373144312123e-05,288604.32782278355,0.003868736072964687,5.0500845854294275e-05,21559.21938904697,-126.24563980496082,20351.32170520015,1.1194387430912833e-17,-7.553171599283814e-08,1
-20.0,29.2,2990.0,0.625,0.9601558246811408,53.62493194898252,-14.5491931186382,-0.5645061552777406,96.12001744237911,5.407828046637229,2.9917431216726654e-06,1.2387584601038327e-06,2.9917431216726654e-06,2.9445173760490435e-06,5.257326023109128,0.2537793117125559,0.02738547629009224,6.121503499968624e-05,288485.94492033456,0.0039245167642638495,5.1056688081002814e-05,21870.195726038583,-127.6352909690636,20656.18056960779,1.66831609291207e-17,-7.86676537245512e-08,1
-20.0,29.4,3000.0,0.627,0.9602714199058001,53.153336508102086,-14.4795119052527,-0.5033971993221371,96.52338281417123,5.403057306178397,2.9954360121777273e-06,1.2396138796952432e-06,2.9954360121777273e-06,2.946550700487861e-06,5.283335360110097,0.2536805279093112,0.027313909845175028,6.146308844654196e-05,288353.31073351623,0.003980390734311007,5.161526000300309e-05,22181.540779011582,-129.03177296749803,20962.04447603325,1.9020971863542568e-17,-7.725611794739962e-08,1
-20.0,29.6,2990.0,0.629,0.9608232819908212,52.75409888566315,-14.4104686112941,-0.4593168451438032,96.81261687226592,5.391967625229792,2.998599103252265e-06,1.2403434371249585e-06,2.998599103252265e-06,2.9482848517351043e-06,5.30936475836282,0.25333430727980166,0.02706845314654457,6.129388962586385e-05,288229.11470409634,0.004036264704358166,5.217686990416264e-05,22492.681623174467,-130.43599785694332,21268.76701175291,1.8133281334820062e-17,-7.66922312323004e-08,1
-20.0,29.8,2990.0,0.631,0.9610536573512111,52.30644332031871,-14.3417932806758,-0.43363619059988423,96.97641583508133,5.373924291805484,3.001442426761045e-06,1.240996442599734e-06,3.001442426761045e-06,2.9498370396951124e-06,5.335406892929522,0.2532257318104492,0.026923545857537944,6.132994512837791e-05,288087.95104233734,0.004092045395657328,5.274433248086461e-05,22803.074425062958,-131.85552384658592,21575.99888132681,1.7536970139953034e-17,-7.874041330069304e-08,1
-20.0,30.0,2990.0,0.633,0.961254741736374,51.85698921585688,-14.2732706016666,-0.4151325951265221,97.09153839570554,5.353180271841495,3.0040836041213667e-06,1.2416001750056254e-06,3.0040836041213667e-06,2.951272106027158e-06,5.361454510242293,0.25314784567206616,0.026783733708274915,6.136522267613707e-05,287942.84370483656,0.00414782608695649,5.3317100169012934e-05,23113.33920406707,-133.28744012015858,21883.57691081164,1.6798357409947284e-17,-7.712515071034431e-08,1
-20.0,30.2,2990.0,0.634,0.9614335514466067,51.64567057517455,-14.2051619299249,-0.4020751011394168,97.16951413068796,5.3305124487749485,3.0065851973140647e-06,1.242169170102662e-06,3.0065851973140647e-06,2.9526246020980792e-06,5.387501566079602,0.25309306520468616,0.026647989746822746,6.13998450214305e-05,287795.1334031718,0.004203606778255652,5.389221904972225e-05,23423.491092885724,-134.72522815671604,22191.404757528646,2.0430434687773724e-17,-7.90205376688391e-08,1
-20.0,30.4,2990.0,0.636,0.9615950479120987,51.19418992328596,-14.137304368696,-0.3931848040804766,97.21881347514099,5.306349764484064,3.008995324359965e-06,1.2427145515178193e-06,3.008995324359965e-06,2.953920968666079e-06,5.4135429490606315,0.2530559596433045,0.0265156317881328,6.143396833586771e-05,287645.46070681023,0.004259387469554814,5.446965029741653e-05,23733.541767109225,-136.16879210067214,22499.408785850774,1.9305574933820013e-17,-7.657945388928056e-08,1
-20.0,30.6,2990.0,0.638,0.9617429967274418,50.74341641495953,-14.0699049965948,-0.3874842902884552,97.24600634913857,5.281154735614294,3.0113513232045125e-06,1.2432448843036204e-06,3.0113513232045125e-06,2.955181564781603e-06,5.439574229977353,0.2530323778138468,0.026386165165218488,6.146771142180118e-05,287494.3178140158,0.004315168160853976,5.504936372462802e-05,24043.500332737054,-137.61805756492686,22807.532668732776,1.4501204056993622e-17,-7.321432349272072e-08,1
-20.0,30.8,2990.0,0.64,0.9618802660327207,50.29379156761261,-14.0029588016267,-0.384226590204662,97.25610425876546,5.255214239933034,3.0136822396740304e-06,1.2437667661402219e-06,3.0136822396740304e-06,2.956422073069222e-06,5.465591481774159,0.2530191458789889,0.02625922250563358,6.150115936843524e-05,287342.1076578746,0.004370948852153138,5.5631344828987626e-05,24353.373941446436,-139.0729945783134,23115.733337510035,1.1058862159352145e-17,-7.259950507432222e-08,1
-20.0,31.0,2990.0,0.641,0.9620090216682431,50.07941055666818,-13.9363558826567,-0.38284893042748536,97.25287633545634,5.22870121223005,3.016010747050903e-06,1.2442852859629244e-06,3.016010747050903e-06,2.9576545898809706e-06,5.491591159678605,0.2530138638897832,0.026134529017270054,6.153436989595753e-05,287189.165499964,0.0044267295434523,5.621578017960461e-05,24663.16825916968,-140.5341662493879,23423.977829780968,9.98821251402271e-18,-7.305789040401578e-08,1
-20.0,31.2,2990.0,0.643,0.9621306568098283,49.631517388775784,-13.8699869366413,-0.38300660419452015,97.23859434083023,5.201704586905835,3.0183548886466237e-06,1.2448044370351119e-06,3.0183548886466237e-06,2.958888607166893e-06,5.517570021625033,0.2530149960712897,0.026011902695759752,6.156737320192283e-05,287035.736813572,0.0044825102347514625,5.680504737294917e-05,24972.887884585933,-142.00824269539922,23732.240149651716,9.344467474109441e-18,-7.276321412064135e-08,1
-20.0,31.4,3000.0,0.644,0.9620297259011438,49.38349781073661,-13.8038476928033,-0.3762054504917387,97.27463342928743,5.177498151739092,3.020704918667798e-06,1.2453219818981446e-06,3.020704918667798e-06,2.9601188065085443e-06,5.543524823230654,0.2531465266706718,0.02597536450253947,6.181010491765152e-05,286877.0696998118,0.00453838420479862,5.740041014294844e-05,25283.121671920973,-143.49663108189637,24040.550984555623,8.009543549236664e-18,-6.776099326089025e-08,1
-20.0,31.6,2990.0,0.646,0.962405569722783,48.97919035956393,-13.7379858828126,-0.3734887914612841,97.28134244242781,5.1518419980787815,3.02299432347002e-06,1.2458233994447226e-06,3.02299432347002e-06,2.961310671368487e-06,5.56945345049334,0.2529758407113345,0.02576762685482346,6.163469842884767e-05,286733.67208668584,0.004594258174845779,5.7998061092355976e-05,25593.26745853185,-144.9907367313457,24348.98668159636,9.439335164201923e-18,-6.543632480315864e-08,1
-20.0,31.8,3000.0,0.647,0.9622868932491376,48.730586282710604,-13.6725009946981,-0.3710541506322329,97.28612818696361,5.126242890060413,3.0253066014159616e-06,1.2463271073712683e-06,3.0253066014159616e-06,2.962507980440381e-06,5.5953541331233785,0.2531256910640133,0.02573441022847223,6.187705325453331e-05,286573.5398378423,0.004650132144892937,5.8597921490066484e-05,25903.342393814986,-146.49036232023107,24657.428722347904,6.3696877633523385e-18,-7.065318641252816e-08,1
-20.0,32.0,2990.0,0.648,0.9626469226917063,48.55662387217689,-13.6074399128289,-0.37165304260884113,97.26875117590303,5.099659518567834,3.0275995845441414e-06,1.2468238813323044e-06,3.0275995845441414e-06,2.9636888075405377e-06,5.621224186849402,0.2529690625376818,0.025531411624454346,6.170102812344338e-05,286428.7415947137,0.004706006114940094,5.9200028767660335e-05,26213.339335409113,-147.99560316308379,24965.936841108098,5.705613932704967e-18,-7.093331078067422e-08,1
-20.0,32.2,3000.0,0.65,0.9625168025037013,48.079508077492505,-13.5427454678577,-0.3717876048635276,97.25471023769938,5.073416722013621,3.0299485700391132e-06,1.2473300551279835e-06,3.0299485700391132e-06,2.9648919779605025e-06,5.647061784394974,0.25312974057584503,0.0255011078845754,6.19433087438754e-05,286267.6112181975,0.004761880084987253,5.980431353097467e-05,26523.273457649822,-149.5062847988339,25274.40672021509,5.149960319306146e-18,-6.868867785669863e-08,1
-20.0,32.4,2990.0,0.651,0.9628660916315619,47.905697639256815,-13.4783090102148,-0.3743381056499402,97.22266268441953,5.046360985526272,3.0323038071086325e-06,1.2478348003601863e-06,3.0323038071086325e-06,2.9660917526983274e-06,5.672864257746419,0.2529813747836613,0.025302341073000573,6.176680201145629e-05,286122.2431994023,0.004817754055034409,6.041081896709903e-05,26833.136207502852,-151.02251679467653,25582.908102340505,3.178067618098135e-18,-6.52762537356466e-08,1
-20.0,32.6,3000.0,0.652,0.9627284648937491,47.65774001437869,-13.4140741989528,-0.3759921922514309,97.19703211213202,5.019745330373856,3.034735769927941e-06,1.2483531928759085e-06,3.034735769927941e-06,2.9673239669025634e-06,5.698630068268019,0.253148415395295,0.0252745331763135,6.200908428124178e-05,285960.8746131981,0.0048736280250815675,6.10194804711349e-05,27142.941502800822,-152.54413643530992,25891.345386755518,4.302927372051846e-18,-6.542177288793027e-08,1
-20.0,32.8,3000.0,0.654,0.9628553585786209,47.225589996731024,-13.3501915977414,-0.3717646541716704,97.2152860020783,4.995549081958792,3.0371639805411496e-06,1.2488679144590178e-06,3.0371639805411496e-06,2.9685474553340096e-06,5.724356263029199,0.25313103405084525,0.025161224443469774,6.204283484973034e-05,285810.4856151843,0.004929595273876723,6.16303661005786e-05,27453.263534221966,-154.07132588098452,26199.844404216943,5.10930273783794e-18,-6.748814485035837e-08,1
-20.0,33.0,3000.0,0.655,0.9629739796603536,47.01892819242039,-13.2866042833791,-0.3695258350653603,97.21880905621899,4.970718716536638,3.0395754697692545e-06,1.2493763710587216e-06,3.0395754697692545e-06,2.9697560519579784e-06,5.7500421186425825,0.2531219209938145,0.025049686951245476,6.207625920413016e-05,285659.6845403696,0.004985562522671878,6.224347785813118e-05,27763.51213405283,-155.60407737479292,26508.403976229914,-7.318364664277155e-18,-6.634581950493157e-08,1
-20.0,33.2,3000.0,0.656,0.963085785845113,46.81185759834038,-13.2233588964154,-0.3688052394304009,97.21095644216102,4.945454456845103,3.04199023127981e-06,1.2498828390540816e-06,3.04199023127981e-06,2.970959921687857e-06,5.775686439272494,0.2531192281796426,0.024939906503561902,6.210951513438106e-05,285508.21032764,0.005041529771467033,6.285879466301489e-05,28073.691801890687,-157.142338782539,26816.99744949031,-1.3904892862126594e-17,-6.65058905724436e-08,1
-20.0,33.4,3000.0,0.657,0.9631920166007375,46.604568736794135,-13.1603988969644,-0.36925544676876143,97.1941925950745,4.919867331588553,3.0444241151582024e-06,1.250390646113601e-06,3.0444241151582024e-06,2.972166974360829e-06,5.801287738833744,0.25312148565233833,0.024831801614600368,6.214266243576361e-05,285356.1571113808,0.005097497020262188,6.347630007961539e-05,28383.806218469086,-158.6860693681325,27125.604227022886,-1.2237932021930131e-17,-6.368645699694753e-08,1
-20.0,33.6,2990.0,0.658,0.9635073724226406,46.42969185754416,-13.0976166336497,-0.3784190182562952,97.11077954989092,4.891013668378944,3.0469160538780078e-06,1.2509079028164422e-06,3.0469160538780078e-06,2.9733964887483766e-06,5.8268449802328774,0.2530009902524383,0.024645026446025706,6.196463167309655e-05,285208.65308904654,0.005153370990309347,6.409595895453845e-05,28693.275623708836,-160.23517119995233,27434.158801899128,-1.4596071747086103e-17,-6.26423570793122e-08,1
-20.0,33.8,3000.0,0.66,0.963345499576055,45.96143932970529,-13.035007611381,-0.3852205075547772,97.04472357025371,4.863151865128593,3.0495584119077855e-06,1.2514535262681253e-06,3.0495584119077855e-06,2.9746934306349543e-06,5.852356207678854,0.25318966945362226,0.02462441888998321,6.220710426994981e-05,285045.08448277204,0.005209244960356503,6.471769687510475e-05,29002.70472276228,-161.7894695475346,27742.56048351495,-1.768604793866979e-17,-5.989932105876505e-08,1
-20.0,34.0,2990.0,0.661,0.9636630119925712,45.78865536952665,-12.9727210038924,-0.392813517496279,96.97200365768741,4.8351291607536275,3.0522799096754625e-06,1.2520125027817412e-06,3.0522799096754625e-06,2.9760221126259596e-06,5.877818540970946,0.25306269134683235,0.02444058099091301,6.202924880936315e-05,284897.71168155683,0.005265118930403661,6.534157179488604e-05,29312.081482250604,-163.34911058689565,28050.903480401274,-1.9664716903455837e-17,-5.877154762856662e-08,1
-20.0,34.2,3000.0,0.662,0.9635037875313105,45.54437878116472,-12.9107516174725,-0.398404491599365,96.91416500445882,4.808016931973746,3.0551381852059456e-06,1.2525965260846071e-06,3.0551381852059456e-06,2.9774103306028216e-06,5.9032312883591525,0.2532462106317269,0.024421391551986627,6.227223419227113e-05,284734.43010863056,0.00532099290045082,6.596753201236443e-05,29621.41645734054,-164.91396322924174,28359.11483729701,-2.120970499924768e-17,-5.97028702031821e-08,1
-20.0,34.4,3000.0,0.663,0.963609094723815,45.340738269052025,-12.8490433399805,-0.3973015603631893,96.90792886403486,4.783594320738744,3.0580375340619145e-06,1.2531857753592528e-06,3.0580375340619145e-06,2.9788109706661583e-06,5.928591665512327,0.25324203905237164,0.024319262770396522,6.230597887373991e-05,284582.07429094077,0.005376960149245975,6.659565201681426e-05,29931.280350257257,-166.4842253950956,28667.33264762575,-2.3852447794681098e-17,-5.5824784794822335e-08,1
